cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C02745,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T07:26:43.560Z,7.167,7.367,1.035,1.290,8.078,38.853,waste
C02641,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:27:57.985Z,5.893,7.359,0.985,7.037,8.216,39.895,waste
C02684,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:34:18.284Z,6.219,8.461,1.661,2.395,8.920,38.817,low_grade
C02768,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:46:51.186Z,5.469,9.503,1.285,5.749,9.030,40.304,low_grade
C02619,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:48:13.695Z,4.145,8.658,1.788,4.868,7.654,39.251,waste
C02705,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T07:49:45.986Z,4.632,8.307,1.277,14.474,6.497,39.703,waste
C02726,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:51:28.070Z,5.318,10.481,1.597,20.683,9.573,40.181,waste
C02746,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T07:51:39.770Z,4.825,10.032,1.024,6.595,7.381,39.269,waste
C02665,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T07:56:57.027Z,5.721,7.351,1.146,5.144,8.282,39.807,waste
C02642,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T07:57:27.404Z,6.333,10.208,1.157,7.903,7.616,40.955,waste
C02685,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:01:57.647Z,6.904,8.379,1.599,10.097,7.992,39.135,waste
C02620,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:15:20.478Z,6.150,10.558,1.012,4.009,7.920,41.024,waste
C02769,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:17:53.332Z,7.163,9.670,1.705,2.795,9.509,40.057,waste
C02747,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:21:31.197Z,7.219,8.927,1.432,6.486,9.301,39.779,waste
C02666,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:24:35.638Z,6.744,10.102,1.347,0.771,7.994,40.965,low_grade
C02706,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:24:57.196Z,4.684,7.214,1.588,9.456,9.475,40.405,waste
C02643,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:30:40.455Z,5.335,7.477,1.288,0.947,9.358,40.353,waste
C02686,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:36:55.900Z,5.114,10.376,1.392,12.031,7.958,40.142,low_grade
C02727,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:39:07.185Z,5.369,11.796,1.501,0.834,9.043,39,waste
C02621,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:44:59.334Z,7.615,10.150,1.185,6.134,8.840,40.773,waste
C02770,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:48:43.857Z,6.470,8.268,1.009,28.969,7.539,39.293,waste
C02667,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:51:33.105Z,5.218,9.253,1.418,0.317,8.538,40.750,waste
C02748,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T08:54:53.096Z,5.078,8.194,1.368,6.356,8.810,40.684,waste
C02644,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:55:04.788Z,5.698,8.300,1.204,2.879,7.765,41.023,waste
C02707,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T08:57:22.265Z,7.444,7.772,1.415,2.884,8.189,40.867,waste
C02728,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:07:39.772Z,4.936,8.740,1.385,8.968,8.409,39.976,low_grade
C02687,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:13:48.104Z,7.291,8.219,1.205,10.468,9.629,39.486,waste
C02668,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:16:17.782Z,4.671,9.337,1.103,25.519,9.844,40.664,waste
C02622,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:18:54.794Z,6.891,9.523,1.259,20.541,8.016,41.119,waste
C02645,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:20:55.524Z,5.440,6.395,1.186,0.143,7.471,38.883,waste
C02749,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:24:41.408Z,5.662,8.882,1.743,2.383,7.793,39.280,waste
C02708,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:25:04.518Z,6.933,7.699,1.457,11.432,7.501,39.895,low_grade
C02729,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:40:06.063Z,6.348,8.607,1.305,11.692,9.033,40.963,waste
C02771,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:40:59.167Z,5.461,9.272,0.930,0.141,7.659,40.959,low_grade
C02646,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T09:41:33.578Z,4.812,8.925,1.235,4.716,7.829,41.146,low_grade
C02688,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:50:36.805Z,5.199,8.874,1.222,6.905,6.954,39.607,low_grade
C02750,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T09:51:09.148Z,6.845,9.592,1.555,6.845,6.415,39.561,waste
C02709,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:00:05.831Z,5.242,8.796,1.410,14.935,9.126,39.522,waste
C02772,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:04:26.959Z,4.884,10.371,1.108,5.359,9.613,39.852,waste
C02623,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:05:08.575Z,7.338,8.203,1.049,5.890,8.684,39.533,waste
C02669,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:06:46.280Z,5.507,11.339,1.279,4.080,7.468,40.408,low_grade
C02647,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:09:04.655Z,5.791,8.986,1.719,36.980,9.084,40.697,waste
C02730,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:17:05.188Z,5.450,10.458,1.060,0.036,8.930,39.844,waste
C02689,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:19:46.039Z,5.982,10.127,1.010,3.742,8.852,39.491,low_grade
C02751,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:22:24.278Z,6.018,7.864,1.137,0.598,8.714,40.207,low_grade
C02773,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:35:47.103Z,5.653,9.238,1.326,14.538,7.337,40.239,waste
C02624,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:36:18.431Z,5.633,8.385,1.487,1.091,7.286,39.354,waste
C02670,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:36:26.667Z,6.235,10.751,0.958,4.465,7.419,40.982,waste
C02710,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:39:36.372Z,5.524,6.232,1.466,6.935,7.637,41.013,waste
C02731,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T10:43:01.207Z,5.252,8.314,0.992,2.526,8.543,40.173,waste
C02752,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:46:44.139Z,4.988,9.207,0.961,0.782,8.181,39.309,waste
C02690,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T10:49:28.779Z,5.443,8.234,1.029,0.931,6.812,39.250,waste
C02625,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:00:11.386Z,7.385,11.410,1.490,7.857,8.075,39.357,low_grade
C02671,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:06:16.302Z,4.895,10.598,1.248,4.911,9.134,39.775,waste
C02711,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:07:24.031Z,4.727,7.374,1.279,2.586,8.913,41.026,waste
C02732,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:08:38.844Z,6.231,8.002,1.139,4.827,9.992,39.010,low_grade
C02753,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:10:51.308Z,5.941,9.531,1.614,17.900,9.099,39.877,waste
C02648,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:11:38.273Z,4.236,9.905,1.783,10.703,11.259,39.377,waste
C02691,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:11:55.774Z,5.709,8.625,1.188,7.181,7.808,39.253,low_grade
C02774,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:13:52.612Z,6.362,9.491,1.263,1.268,6.897,39.828,waste
C02712,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:32:16.795Z,5.496,8.056,1.116,2.290,9.233,40.387,low_grade
C02626,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:36:24.417Z,7.788,8.471,0.915,8.515,5.209,40.251,waste
C02672,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:37:03.395Z,5.164,10.697,1.414,10.728,8.064,39.071,waste
C02733,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:38:50.373Z,5.589,8.515,1.299,12.800,8.966,40.070,waste
C02775,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:39:09.470Z,5.129,9.361,1.277,6.737,6.880,40.447,low_grade
C02692,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:42:26.434Z,5.987,8.548,1.212,0.598,11.265,40.748,waste
C02649,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:49:31.466Z,5.037,9.130,1.386,2.777,8.855,39.003,waste
C02754,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T11:54:56.386Z,6.030,7.969,1.229,7.116,8.719,39.850,low_grade
C02713,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T11:58:28.190Z,5.216,12.014,1.470,1.961,7.909,40.347,waste
C02627,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:07:18.257Z,6.206,10.459,1.652,0.799,9.497,39.929,waste
C02776,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:08:32.494Z,4.829,8.821,1.660,2.009,10.616,40.398,low_grade
C02693,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:10:03.017Z,6.235,9.950,1.224,0.378,5.720,40.033,waste
C02673,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:13:07.377Z,4.268,10.247,1.570,30.826,7.272,40.933,waste
C02734,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:16:00.458Z,6.157,9.583,1.340,10.362,8.984,40.035,waste
C02650,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:16:42.542Z,5.171,8.036,1.038,4.353,8.487,40.861,waste
C02755,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:26:00.160Z,7.264,8.332,1.432,21.310,8.434,40.328,waste
C02714,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:27:02.364Z,4.395,8.831,1.424,5.064,6.317,40.222,waste
C02694,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:33:33.420Z,6.133,8.970,1.396,6.957,8.610,38.763,waste
C02628,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:35:55.072Z,6.672,7.058,1.429,4.589,9.861,39.158,low_grade
C02777,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:36:28.594Z,5.313,10.005,1.756,9.360,9.835,40.080,waste
C02651,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T12:43:47.596Z,6.970,9.101,1.151,2.809,7.346,40.436,low_grade
C02735,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:52:26.010Z,5.716,7.582,1.316,5.725,7.680,40.334,waste
C02715,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T12:53:04.273Z,7.525,7.739,1.437,10.161,9.924,39.013,waste
C02629,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:05:31.643Z,5.665,10.055,0.997,2.706,8.018,40.130,low_grade
C02695,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:05:37.377Z,4.707,7.442,1.539,15.818,8.609,40.883,waste
C02674,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:07:18.337Z,6.103,9.450,1.672,16.902,10.072,40.396,waste
C02652,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:11:10.292Z,5.087,8.473,1.206,3.801,8.852,39.511,low_grade
C02778,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:12:44.751Z,4.542,7.915,1.148,7.948,7.702,39.423,low_grade
C02756,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:12:46.387Z,6.748,7.956,1.153,2.511,9.590,39.030,waste
C02736,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:20:27.084Z,5.710,9.487,1.172,4.282,9.740,40.077,low_grade
C02716,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:29:51.425Z,5.533,10.827,1.374,12.830,10.213,40.803,waste
C02630,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:32:58.140Z,5.448,9.027,1.382,28.023,8.295,38.934,waste
C02653,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:38:35.432Z,6.284,10.443,1.208,3.744,9.852,39.434,waste
C02757,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:40:43.885Z,5.240,9.460,1.840,3.584,10.185,39.323,low_grade
C02779,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:42:00.004Z,4.951,9.028,1.291,26.909,8.130,40.373,waste
C02696,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T13:43:44.248Z,5.494,8.379,1.080,12.672,8.040,40.107,waste
C02737,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:50:50.543Z,5.030,7.172,1.042,13.009,7.877,40.211,waste
C02675,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T13:51:30.280Z,6.410,9.297,1.197,9.354,9.547,40.410,waste
C02654,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:10:07.228Z,6.376,7.402,1.048,8.306,8.471,40.336,low_grade
C02717,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:10:38.095Z,7.064,9.615,1.409,5.746,7.420,40.822,waste
C02758,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:11:02.385Z,4.413,7.867,1.073,3.367,7.533,38.943,waste
C02697,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:19:24.088Z,5.792,8.121,1.410,9.043,7.482,39.430,waste
C02738,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:24:58.353Z,5.227,9.267,1.571,30.640,8.022,40.353,waste
C02631,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:25:08.657Z,6.834,9.576,1.730,0.504,10.667,39.818,waste
C02676,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:27:18.564Z,5.531,9.670,1.734,4.244,8.849,40.974,waste
C02780,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:32:18.547Z,5.829,9.111,1.264,10.751,6.457,40.152,waste
C02759,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:35:17.552Z,7.772,10.098,1.303,8.150,8.519,39.692,waste
C02655,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:41:43.447Z,5.350,9.017,1.236,1.045,7.314,40.371,low_grade
C02718,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:41:53.284Z,5.412,9.583,1.757,32.302,8.619,40.978,low_grade
C02698,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T14:51:14.947Z,7.609,11.021,1.393,8.820,9.335,39.942,waste
C02632,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:54:27.274Z,5.573,9.340,1.409,1.709,7.760,39.507,low_grade
C02677,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T14:57:20.190Z,5.887,9.817,1.193,19.540,7.751,40.035,low_grade
C02656,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:05:41.159Z,6.473,11.213,1.993,14.378,6.809,39.450,waste
C02781,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:05:43.296Z,5.526,11.517,1.246,14.824,10.010,39.680,low_grade
C02760,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T15:11:08.098Z,4.740,7.391,1.538,7.635,8.196,41.002,waste
C02739,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:19:41.931Z,6.251,10.045,0.952,25.545,9.828,39.775,waste
C02633,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T15:20:14.784Z,5.441,7.298,1.165,4.148,8.681,38.728,waste
C02699,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:29:25.678Z,5.741,10.593,1.516,6.915,8.269,39.675,low_grade
C02719,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:39:33.718Z,5.894,9.677,0.921,0.714,9.222,41.112,waste
C02761,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:40:38.129Z,6.266,10.257,1.511,5.831,8.572,39.669,waste
C02678,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T15:41:31.475Z,5.923,9.173,1.639,2.579,7.687,39.301,waste
C02657,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T15:46:33.170Z,5.025,8.209,1.696,1.936,9.027,39.749,waste
C02634,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T15:46:58.739Z,6.787,9.102,1.088,1.765,9.338,40.661,waste
C02782,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T15:48:50.691Z,4.922,9.948,1.212,6.349,8.550,40.080,waste
C02700,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:02:27.736Z,5.717,10.875,1.244,3.797,7.407,39.179,waste
C02720,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:05:59.355Z,5.400,9.047,1.339,1.097,8.533,38.848,waste
C02679,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:08:31.580Z,6.926,9.054,1.321,27.158,8.538,39.943,low_grade
C02740,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:12:19.147Z,5.205,10.681,1.425,0.926,8.179,40.174,waste
C02658,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:12:26.712Z,5.497,11.262,1.430,10.905,9.365,40.560,low_grade
C02762,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:13:04.368Z,5.570,9.787,0.948,3.403,6.477,39.313,waste
C02635,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:15:03.472Z,5.830,8.965,1.703,2.347,7.842,40.586,waste
C02783,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:19:49.615Z,5.912,8.425,1.448,11.875,6.937,41.118,waste
C02721,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:31:24.381Z,5.804,7.964,1.477,4.271,7.880,40.885,waste
C02701,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:31:30.214Z,5.861,7.919,1.340,21.758,7.986,39.805,waste
C02741,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:38:44.024Z,7.169,10.803,1.220,5.778,10.038,39.047,waste
C02763,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:39:15.477Z,6.693,9.748,1.165,4.897,7.451,39.931,waste
C02636,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T16:41:44.722Z,4.508,9.964,1.334,8.872,8.700,39.586,waste
C02659,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:50:54.237Z,5.895,8.240,1.853,0.064,10.770,39.078,waste
C02784,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:54:25.444Z,5.225,9.426,1.057,21.768,7.425,40.167,low_grade
C02722,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T16:58:48.188Z,5.521,8.298,1.535,23.201,8.690,40.937,waste
C02680,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T17:01:31.481Z,7.861,8.143,0.968,2.804,7.069,39.293,waste
C02764,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T17:09:12.724Z,5.784,8.491,1.227,2.102,9.573,40.493,waste
C02742,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T17:13:44.549Z,4.825,7.679,0.994,21.827,8.930,38.785,waste
C02637,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T17:15:07.424Z,5.624,8.339,1.464,4.780,8.429,40.635,waste
C02702,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-17T17:16:22.121Z,5.929,9.150,1.300,6.964,8.538,38.842,waste
C02660,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-17T17:17:43.506Z,5.295,7.963,1.089,3.448,7.073,39.293,waste
C02785,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-18T06:01:00Z,5.666,9.091,1.845,1.137,7.339,40.441,waste
C02872,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-18T06:01:00Z,6.476,8.381,1.192,1.943,8.590,40.920,waste
C02916,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-18T06:01:00Z,4.432,10.096,1.357,33.531,6.986,39.172,low_grade
